ID,SFR,Reference,ID_2MASS,RA_2MASS,DEC_2MASS,eRA_2MASS,eDEC_2MASS,Jmag,Hmag,Kmag,eJmag,eHmag,eKmag,Qflg,ID_GaiaDR1,RA_GaiaDR1,DEC_GaiaDR1,eRA_GaiaDR1,eDEC_GaiaDR1,Gmag,eGmag,GLON_GaiaDR1,GLAT_GaiaDR1,ID_UCAC5,RA_UCAC5,DEC_UCAC5,eRA_UCAC5,eDEC_UCAC5,pmRA_UCAC5,pmDEC_UCAC5,epmRA_UCAC5,epmDEC_UCAC5,ID_SPM4,RA_SPM4,DEC_SPM4,eRA_SPM4,eDEC_SPM4,pmRA_SPM4,pmDEC_SPM4,epmRA_SPM4,epmDEC_SPM4,ID_TGAS,RA_TGAS,DEC_TGAS,eRA_TGAS,eDEC_TGAS,pmRA_TGAS,pmDEC_TGAS,epmRA_TGAS,epmDEC_TGAS,PLX_TGAS,ePLX_TGAS,ID_HSOY,RA_HSOY,DEC_HSOY,eRA_HSOY,eDEC_HSOY,pmRA_HSOY,pmDEC_HSOY,epmRA_HSOY,epmDEC_HSOY,imag_HSOY,Binary,binREF,pmRA_ALL,pmDEC_ALL,rvALL,pmRA_final,pmDEC_final,epmRA_final,epmDEC_final,pmREF_final,RV_final,eRV_final,rvREF_final,GLON,GLAT,pmGLON,pmGLAT,pmPAR,pmPERP,kinPLX1,ekinPLX1,kinPLX2,ekinPLX2,PLX_final,ePLX_final,refPLX_final,d_TGAS,dmax_TGAS,dmin_TGAS,d_kinPLX1,dmax_kinPLX1,dmin_kinPLX1,d_kinPLX2,dmax_kinPLX2,dmin_kinPLX2,d_final,dmax_final,dmin_final,Ugal,Vgal,Wgal,Vspace,Ugal_max,Vgal_max,Wgal_max,Vspace_max,Ugal_min,Vgal_min,Wgal_min,Vspace_min,Xgal_TGAS,Ygal_TGAS,Zgal_TGAS,Xgal_max_TGAS,Ygal_max_TGAS,Zgal_max_TGAS,Xgal_min_TGAS,Ygal_min_TGAS,Zgal_min_TGAS,Xgal_kinPLX1,Ygal_kinPLX1,Zgal_kinPLX1,Xgal_max_kinPLX1,Ygal_max_kinPLX1,Zgal_max_kinPLX1,Xgal_min_kinPLX1,Ygal_min_kinPLX1,Zgal_min_kinPLX1,Xgal_kinPLX2,Ygal_kinPLX2,Zgal_kinPLX2,Xgal_max_kinPLX2,Ygal_max_kinPLX2,Zgal_max_kinPLX2,Xgal_min_kinPLX2,Ygal_min_kinPLX2,Zgal_min_kinPLX2,Xgal_final,Ygal_final,Zgal_final,Xgal_max_final,Ygal_max_final,Zgal_max_final,Xgal_min_final,Ygal_min_final,Zgal_min_final,Xeq_TGAS,Yeq_TGAS,Zeq_TGAS,Xeq_max_TGAS,Yeq_max_TGAS,Zeq_max_TGAS,Xeq_min_TGAS,Yeq_min_TGAS,Zeq_min_TGAS,Xeq_kinPLX1,Yeq_kinPLX1,Zeq_kinPLX1,Xeq_max_kinPLX1,Yeq_max_kinPLX1,Zeq_max_kinPLX1,Xeq_min_kinPLX1,Yeq_min_kinPLX1,Zeq_min_kinPLX1,Xeq_kinPLX2,Yeq_kinPLX2,Zeq_kinPLX2,Xeq_max_kinPLX2,Yeq_max_kinPLX2,Zeq_max_kinPLX2,Xeq_min_kinPLX2,Yeq_min_kinPLX2,Zeq_min_kinPLX2,Xeq_final,Yeq_final,Zeq_final,Xeq_max_final,Yeq_max_final,Zeq_max_final,Xeq_min_final,Yeq_min_final,Zeq_min_final,CPSM,CTRL
2MASSJ16100753-1810568,US,2012ApJ...758...31L,2MASSJ16100753-1810568,242.53139,-18.182446,0.07,0.06,12.746,12.15,11.75,0.026,0.023,0.026,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,355.316883115295,23.886273744189,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hip79229,Sco-Cen,2011MNRAS.416.3108R,2MASSJ16100987-2434567 ,242.541149,-24.582439,0.06,0.06,6.542,6.57,6.547,0.021,0.059,0.026,AAA,6049847571156049920,242.541069735,-24.5825627052,0.545,0.229,6.658,0.000572032669031493,350.2887976253,19.5098200742,6049847571156049920,242.5411481,-24.5823231,0,0,-16.9,-56.8,1.7,1.8,5750000095,242.5411694,-24.5824293,18.9,19,-22.39,-34.11,1.48,1.53,6049847571156049920,242.541069735,-24.5825627052,0.545,0.229,-19.792,-34.214,0.032,0.018,9.27,0.591692487699481,6049847571156049920,242.5411605146,-24.5824200951,0.479,0.224,-19.811,-34.226,0.048,0.043,6.64,-,---,-16.9[1.7];-22.39[1.48],-56.8[1.8];-34.11[1.53],---,-19.792,-34.214,0.032,0.018,TGAS,0,0,---,350.288901437798,19.5099187806793,-38.3680678930486,-9.49802222330585,0,0,0,0,0,0,9.27,0.591692487699481,TGAS,108.731912891762,117.302463985588,102.955395184063,0,0,0,0,0,0,108.731912891762,117.302463985588,102.955395184063,0,0,0,0,0,0,0,0,0,0,0,0,101.020344661744,-17.2878644504941,36.3132012946473,108.983048548884,-18.6505418984996,39.1755085860308,95.6535135791587,-16.3694252133771,34.3840174449105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.020344661744,-17.2878644504941,36.3132012946473,108.983048548884,-18.6505418984996,39.1755085860308,95.6535135791587,-16.3694252133771,34.3840174449105,-45.5932481394226,-87.7376039153452,-45.23270348313,-49.1870344742717,-94.6533253186364,-48.7980706876963,-43.1710502931374,-83.0764349064581,-42.8296600188114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.5932481394226,-87.7376039153452,-45.23270348313,-49.1870344742717,-94.6533253186364,-48.7980706876963,-43.1710502931374,-83.0764349064581,-42.8296600188114,0,0
2MASSJ16101041-1945398,US,2012ApJ...758...31L,2MASSJ16101041-1945398,242.543376,-19.761078,0.06,0.06,11.38,10.683,10.406,0.023,0.024,0.021,AAA,6245669045877514240,242.5433293901,-19.7611500089,0.394,0.31,14.343,0.0019257895361195,354.0542756776,22.8144561017,6245669045877514240,242.543395,-19.7610478,0,0,-14.3,-23.7,1.4,1.4,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6245669045877514240,242.5434022675,-19.7610594798,0.394,0.31,-16.461,-21.727,1.988,1.988,13.32,-,---,-14.3[1.4],-23.7[1.4],---,-16.461,-21.727,1.988,1.988,HSOY,0,0,---,354.054318360001,22.8145349366664,-27.135631602185,-2.58544919704441,-26.6460795061786,5.74573728518876,0,0,7.24905173621644,0.816639556024209,7.24905173621644,0.816639556024209,CPSM,0,0,0,0,0,0,141.437010303947,165.847812669263,129.845396025602,141.437010303947,165.847812669263,129.845396025602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.670331300693,-13.504623425309,54.8421207670527,152.050306833433,-15.8354044050879,64.3073955806419,119.04306718819,-12.3978382537044,50.3474788853276,129.670331300693,-13.504623425309,54.8421207670527,152.050306833433,-15.8354044050879,64.3073955806419,119.04306718819,-12.3978382537044,50.3474788853276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.3729767232845,-118.114626658426,-47.8196673052281,-71.965420682215,-138.500187705112,-56.0729275039168,-56.3430918878984,-108.434422093065,-43.9005577515844,-61.3729767232845,-118.114626658426,-47.8196673052281,-71.965420682215,-138.500187705112,-56.0729275039168,-56.3430918878984,-108.434422093065,-43.9005577515844,1,0
2MASSJ16101100-1946040,US,2012ApJ...758...31L,2MASSJ16101100-1946040,242.545861,-19.767792,0.06,0.06,12.344,11.706,11.38,0.024,0.026,0.021,AAA,6245669045877505024,242.5458083132,-19.7678578669,0.473,0.362,15.577,0.00517120904325856,354.0506311516,22.8081989725,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6245669045877505024,242.5458836544,-19.7677587686,0.473,0.362,-17.016,-23.784,1.988,1.988,14.29,-,---,---,---,-8.52[0.87],-17.016,-23.784,1.988,1.988,HSOY,-8.52,0.87,2012ApJ...745...56D,354.050673126024,22.8082694480993,-29.0255638887202,-3.56925103373534,-28.7447807959308,5.38149505192442,6.00740637278742,0.97811895325707,7.77224833396283,0.842064232096935,7.77224833396283,0.842064232096935,CPSM,0,0,0,175.648801425763,236.441595830828,158.035572333715,131.672076472751,153.058810112369,121.164004376729,131.672076472751,153.058810112369,121.164004376729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.042253724433,-16.7822350386417,68.0900179524893,216.77966008149,-22.5906376925751,91.6562616662121,144.893699989229,-15.0993920700996,61.2622737530177,120.72253141283,-12.5805113240447,51.0425005926405,140.330793793054,-14.6238909983467,59.3330386757152,111.088286266231,-11.5765253344622,46.9690607976838,120.72253141283,-12.5805113240447,51.0425005926405,140.330793793054,-14.6238909983467,59.3330386757152,111.088286266231,-11.5765253344622,46.9690607976838,0,0,0,0,0,0,0,0,0,-76.2087384195383,-146.682162828447,-59.4059991817221,-102.584905686278,-197.449480882073,-79.9666672043174,-68.5668874208189,-131.973570930047,-53.4490472154319,-57.1285585305307,-109.957738420997,-44.5326765893237,-66.4076197957386,-127.817537751429,-51.7658616198053,-52.5694217122939,-101.182576110236,-40.9787524106748,-57.1285585305307,-109.957738420997,-44.5326765893237,-66.4076197957386,-127.817537751429,-51.7658616198053,-52.5694217122939,-101.182576110236,-40.9787524106748,1,0
2MASSJ16101171-3226360,US,2016MNRAS.461..794P,2MASSJ16101171-3226360,242.548813,-32.443352,0.06,0.06,9.274,8.637,8.408,0.026,0.028,0.025,AAA,6035794030158821376,242.5486152638,-32.4433408767,0.288,0.128,11.688,0.00324174607800164,344.4702531469,13.9621315158,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,344.470329296314,13.9620758581942,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16101191-2101550,US,2012ApJ...758...31L,2MASSJ16101191-2101550,242.549639,-21.031948,0.06,0.06,13.782,12.999,12.574,0.027,0.023,0.032,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,353.049899319281,21.9470243405997,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16101264-2104446,US,2016MNRAS.461..794P,2MASSJ16101264-2104446,242.552697,-21.079075,0.06,0.06,9.335,8.722,8.546,0.026,0.051,0.021,AAA,6243839046209541120,242.5526403195,-21.0791286321,0.466,0.359,11.184,0.00507942099317662,353.0147929993,21.9127485297,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,353.014828034741,21.9128094251277,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16101445-1951377,US,2015MNRAS.448.2737R,2MASSJ16101445-1951377,242.560229,-19.860477,0.06,0.06,11.214,10.499,10.234,0.023,0.024,0.021,AAA,6245656195335255040,242.560207861,-19.8605221304,0.383,0.304,14.175,0.00130863921607792,353.986602441,22.7355029181,6245656195335255040,242.5602444,-19.8604172,0,0,-8,-24.4,1.3,1.3,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6245656195335255040,242.5602558683,-19.8604268603,0.383,0.304,-10.837,-22.865,1.988,1.988,13.13,-,---,-8[1.3],-24.4[1.3],---,-10.837,-22.865,1.988,1.988,HSOY,0,0,---,353.986606078848,22.7355812972052,-24.1646253052578,-7.5046437528037,-25.3025041266586,0.17910589165732,0,0,6.8761763069635,0.828234737353338,6.8761763069635,0.828234737353338,CPSM,0,0,0,0,0,0,149.650330651705,178.429390829754,136.832353482813,149.650330651705,178.429390829754,136.832353482813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.262762882828,-14.4593406348075,57.8366912810869,163.659586037226,-17.2399975999599,68.9591900529174,125.505816185089,-13.2208569152789,52.882813898145,137.262762882828,-14.4593406348075,57.8366912810869,163.659586037226,-17.2399975999599,68.9591900529174,125.505816185089,-13.2208569152789,52.882813898145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.8596279736029,-124.914609557049,-50.8408344001203,-77.3326985538643,-148.936775428013,-60.6179690468094,-59.3042160548453,-114.215317371121,-46.4861720899856,-64.8596279736029,-124.914609557049,-50.8408344001203,-77.3326985538643,-148.936775428013,-60.6179690468094,-59.3042160548453,-114.215317371121,-46.4861720899856,1,0
2MASSJ16101473-1919095,US,2012ApJ...758...31L,2MASSJ16101473-1919095,242.561408,-19.319319,0.06,0.06,11.095,10.332,10.026,0.023,0.022,0.019,AAA,6245758896590430208,242.5613651391,-19.3193799384,0.351,0.218,13.933,0.00107574084826662,354.4203785092,23.1004805358,6245758896590430208,242.5614117,-19.3192803,0,0,-10.2,-23.2,1.4,1.4,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6245758896590430208,242.5614206781,-19.3192769295,0.351,0.218,-12.579,-24.722,1.988,1.988,13.09,-,---,-10.2[1.4],-23.2[1.4],-6.7[0.15],-12.579,-24.722,1.988,1.988,HSOY,-6.7,0.15,2016AJ....152...61M,354.420409725507,23.1005540221321,-26.7326691513699,-7.40087326221682,-27.7225014968172,0.933507235628149,7.5292000783165,0.967775977133627,7.53545454806188,0.847495950108908,7.53545454806188,0.847495950108908,CPSM,0,0,0,137.265555910778,166.782362271615,125.018965727701,136.057058531858,159.482603185302,124.918000301123,136.057058531858,159.482603185302,124.918000301123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.661084221224,-12.2759856620116,53.8555932830312,152.682530828424,-14.9157439704217,65.4363945105184,114.449824483066,-11.1807439278529,49.0506924786924,124.554753576905,-12.1679068625068,53.3814441573394,145.99989558717,-14.2629091256923,62.5723631531391,114.357394704245,-11.171714349232,49.0110790963448,124.554753576905,-12.1679068625068,53.3814441573394,145.99989558717,-14.2629091256923,62.5723631531391,114.357394704245,-11.171714349232,49.0110790963448,0,0,0,0,0,0,0,0,0,-59.6899141987486,-114.963926408521,-45.4119214213282,-72.5252946946733,-139.685116890477,-55.1770433572214,-54.3644855986546,-104.707048175517,-41.3603500902467,-59.1643992261213,-113.951774431915,-45.0121110854778,-69.3509951361098,-133.571354695507,-52.7620450437498,-54.320580792314,-104.622486671402,-41.3269474351697,-59.1643992261213,-113.951774431915,-45.0121110854778,-69.3509951361098,-133.571354695507,-52.7620450437498,-54.320580792314,-104.622486671402,-41.3269474351697,1,0
2MASSJ16101729-1910263,US,2016MNRAS.461..794P,2MASSJ16101729-1910263,242.572079,-19.173998,0.06,0.06,9.533,8.772,8.531,0.04,0.044,0.037,AAA,6245762538722566144,242.5720131669,-19.1740356908,1.952,0.451,11.842,0.000652661856404857,354.5444482545,23.1910954691,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,354.54447669225,23.191137109022,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16101888-2502325,US,2012ApJ...758...31L,2MASSJ16101888-2502325,242.578672,-25.042374,0.06,0.06,12.176,11.577,11.264,0.056,0.056,0.05,AAA,6049748786908497920,242.5785931108,-25.0424887626,14.304,4.299,15.431,0.00215235102341155,349.9632387622,19.1658350241,NA,NA,NA,0,0,NA,NA,NA,NA,5750331648,242.5786608,-25.0424426,59.3,57.3,55.44,47.62,1.65,1.6,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,55.44[1.65],47.62[1.6],---,55.44,47.62,1.65,1.6,SPM4,0,0,---,349.963335249941,19.1659284404843,72.7720812697174,-6.74404831489542,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16101918-2502301,US,2012ApJ...758...31L,2MASSJ16101918-2502301,242.579954,-25.041714,0.06,0.06,9.253,8.538,8.364,0.024,0.049,0.021,AAA,6049748786908256256,242.5799045998,-25.0418274076,0.5,0.337,11.26,0.00363116398964613,349.9646165682,19.165440718,6049748786908256256,242.5799556,-25.0417289,0,0,-10.9,-23.2,1,1,5750001061,242.5798812,-25.0417471,23.6,24.9,-17.2,-23.52,0.98,1.03,6049748786908256256,242.5799045998,-25.0418274076,0.5,0.337,-10.804,-22.993,1.782,0.904,6.62,0.453431361950185,6049748786908256256,242.5799529872,-25.0417342446,0.5,0.337,-10.523,-22.36,1.054,1.03,11.48,-,---,-10.9[1];-17.2[0.98],-23.2[1];-23.52[1.03],-3.6[1],-10.804,-22.993,1.782,0.904,TGAS,-3.6,1,2006A&A...460..695T,349.964692360858,19.1655523951301,-24.0386343727719,-8.21879081691387,-25.4014266222069,0.414717441926886,9.46803010743006,3.00203887175255,6.64385810786053,0.710317732019716,6.62,0.453431361950185,TGAS,152.418963644702,165.534475822737,143.843778686478,141.972796386727,1159.41780798739,241.673946233794,153.907657044368,178.383300951991,141.74171311642,152.418963644702,165.534475822737,143.843778686478,-4.42404857534014,-16.8832957472026,-6.72416339474452,18.7038032080029,-2.71538083501967,-14.4984728099581,-3.97225550218995,23.0093506343371,-6.21800274044835,-19.9756794307776,-9.57804206570702,15.2760538318954,141.768302664428,-25.0876653022318,50.038963696857,153.96733522306,-27.2464359166081,54.3447706781469,133.792330465884,-23.6762177697701,47.2237407183128,132.052087791298,-23.3682601731554,46.6094994642331,1078.40055323062,-190.836397366135,380.635481412992,224.786367368599,-39.7787449173075,79.3412678638777,143.152969843706,-25.3326993902178,50.5276999616911,165.918316165645,-29.3613107108039,58.5630246198857,131.837152049561,-23.3302246190236,46.5336351026249,141.768302664428,-25.0876653022318,50.038963696857,153.96733522306,-27.2464359166081,54.3447706781469,133.792330465884,-23.6762177697701,47.2237407183128,-63.5925960861504,-122.57756986726,-64.5155916580307,-69.0646807169378,-133.125257450909,-70.067099212146,-60.0148373849196,-115.68128013922,-60.88590465631,-59.2342217789134,-114.176608685722,-60.0939590403336,-483.735006428085,-932.42083508196,-490.756032402425,-100.831768435435,-194.357738178985,-102.29526075213,-64.2137122241772,-123.774798970811,-65.1457227990657,-74.4254975542109,-143.458471391825,-75.5057240098892,-59.1378086770292,-113.990768124718,-59.9961465795368,-63.5925960861504,-122.57756986726,-64.5155916580307,-69.0646807169378,-133.125257450909,-70.067099212146,-60.0148373849196,-115.68128013922,-60.88590465631,1,1
2MASSJ16101942-2331089,US,2012ApJ...758...31L,2MASSJ16101942-2331089,242.580948,-23.519144,0.06,0.06,13.649,12.987,12.67,0.028,0.027,0.025,AAA,6242158064731621376,242.5809033922,-23.5192443679,0.693,0.471,17.122,0.00237663526425515,351.1315630693,20.2195641571,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6242158064731621376,242.5809288874,-23.5191491543,0.693,0.471,-5.61,-22.851,2.548,2.548,15.87,-,---,---,---,---,-5.61,-22.851,2.548,2.548,HSOY,0,0,---,351.131626084518,20.2196680755948,-20.4066332227256,-11.7136510752691,-23.1262038051322,-4.33808697048452,0,0,6.13535432160485,0.867135719409221,6.13535432160485,0.867135719409221,CPSM,0,0,0,0,0,0,169.597122499111,212.948857246768,153.628794225822,169.597122499111,212.948857246768,153.628794225822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.243036334146,-24.5346867403933,58.6162147442828,197.436869234286,-30.8061447463624,73.5994559459083,142.437900575516,-22.2246361559268,53.0972357346053,157.243036334146,-24.5346867403933,58.6162147442828,197.436869234286,-30.8061447463624,73.5994559459083,142.437900575516,-22.2246361559268,53.0972357346053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.6107195952547,-138.03871950876,-67.6786577542004,-89.9155638947124,-173.323622134872,-84.9784042110007,-64.86824978484,-125.04175614606,-61.3064091677287,-71.6107195952547,-138.03871950876,-67.6786577542004,-89.9155638947124,-173.323622134872,-84.9784042110007,-64.86824978484,-125.04175614606,-61.3064091677287,1,0
2MASSJ16102087-2331556,US,2012ApJ...758...31L,2MASSJ16102087-2331556,242.586985,-23.532131,0.06,0.06,12.005,11.338,11.049,0.027,0.024,0.025,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,5750439966,242.5869624,-23.5318853,67.9,65.5,79.82,-114.57,1.85,1.78,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,79.82[1.85],-114.57[1.78],---,79.82,-114.57,1.85,1.78,SPM4,0,0,---,351.125683739054,20.2066987128008,-27.8047462841534,-136.837178369308,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16102152-1941318,US,2012ApJ...758...31L,2MASSJ16102152-1941318,242.589702,-19.692171,0.06,0.06,10.826,10.143,9.86,0.024,0.022,0.023,AAA,6245676330142140416,242.5896648851,-19.6922391224,0.627,0.472,14.028,0.0016594612091016,354.1413483869,22.828947669,6245676330142140416,242.5896944,-19.6921814,0,0,-6.5,-13.4,1.8,1.9,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6245676330142140416,242.5896825724,-19.6922249625,0.627,0.472,-3.997,-3.398,2.144,2.144,12.71,-,---,-6.5[1.8],-13.4[1.9],---,-3.997,-3.398,2.144,2.144,HSOY,0,0,---,354.141381387773,22.8290303887894,-5.20607675823771,0.647439408236137,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16102174-1904067,US,2012ApJ...758...31L,2MASSJ16102174-1904067,242.590588,-19.068535,0.06,0.06,10.679,9.908,9.624,0.03,0.031,0.023,AAA,6245781092981279744,242.5905546675,-19.0685978722,1.895,0.433,13.41,0.00170860062620881,354.6420617083,23.2492055955,6245781092981279744,242.5906028,-19.0684875,0,0,-10.6,-25.8,1.2,1.2,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6245781092981279744,242.5906256606,-19.068460746,1.894,0.433,-16.104,-32.91,2.144,2.144,12.21,-,---,-10.6[1.2],-25.8[1.2],---,-16.104,-32.91,2.144,2.144,HSOY,0,0,---,354.642087850275,23.2492867867767,-35.1712939465883,-10.265816972978,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
